HU06,HU,32800,HU06,OFFICE OF THE SENIOR COORDINATOR FOR SOUTHWEST,86
IB00,IB,32900,IB00,BROADCASTING BOARD OF GOVERNORS,95
IN05,IN,33000,IN05,BUREAU OF LAND MANAGEMENT,14
IN27,IN,33100,IN27,BUREAU OF OCEAN ENERGY MANAGEMENT,14
IN07,IN,33200,IN07,BUREAU OF RECLAMATION,14
IN26,IN,33300,IN26,BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT,14
IN08,IN,33400,IN08,GEOLOGICAL SURVEY,14
IN06,IN,33500,IN06,INDIAN AFFAIRS,14
IN10,IN,33600,IN10,NATIONAL PARK SERVICE,14
IN22,IN,33700,IN22,"OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT",14
IN24,IN,33800,IN24,OFFICE OF THE INSPECTOR GENERAL,14
IN01,IN,33900,IN01,OFFICE OF THE SECRETARY OF THE INTERIOR,14
IN21,IN,34000,IN21,OFFICE OF THE SOLICITOR,14
IN15,IN,34100,IN15,U.S. FISH AND WILDLIFE SERVICE,14
JUD_AOUSC,Judicial,34200,,ADMINISTRATIVE OFFICE OF THE UNITED STATES COURTS,10
JUD_CADCOJS,Judicial,34300,,"COURTS OF APPEALS. DISTRICT COURTS, AND OTHER JUDICIAL SERVICES",10
JUD_FJC,Judicial,34400,,FEDERAL JUDICIAL CENTER,10
JUD_JRF,Judicial,34500,,JUDICIAL RETIREMENT FUNDS,10
JUD_SCUS,Judicial,34600,,SUPREME COURT OF THE UNITED STATES,10
JUD_USCAFC,Judicial,34700,,UNITED STATES COURT OF APPEALS FOR THE FEDERAL CIRCUIT,10
JUD_USCIT,Judicial,34800,,UNITED STATES COURT OF INTERNATIONAL TRADE,10
JUD_USSC,Judicial,34900,,UNITED STATES SENTENCING COMMISSION,10
LEG_ACAP,Legislative,35000,,ARCHITECT OF THE CAPITOL,01
LEG_BOTGARD,Legislative,35100,,BOTANIC GARDEN,09
LEG_CAPPOL,Legislative,35200,,CAPITOL POLICE,02
LEG_CBO,Legislative,35300,,CONGRESSIONAL BUDGET OFFICE,08
LEG_GAO,Legislative,35400,,GOVERNMENT ACCOUNTABILITV OFFICE,05
LEG_GPO,Legislative,35500,,GOVERNMENT PUBLISHING OFFICE,04
LEG_HREP,Legislative,35600,,HOUSE OF REPRESENTATIVES,00
LEG_JOINTITEMS,Legislative,35700,,JOINT ITEMS,00
LEG_LBBC,Legislative,35800,,LEGISLATIVE BRANCH BOARDS AND COMMISSIONS,09
LEG_LOC,Legislative,35900,,LIBRARY OF CONGRESS,03
LEG_OCOMP,Legislative,36000,,OFFICE OF COMPLIANCE,09
LEG_SENATE,Legislative,36100,,SENATE,00
LEG_USTC,Legislative,36200,,UNITED STATES TAX COURT,23
LP00,LP,36300,LP00,GOVERNMENT PRINTING OFFICE,
NF00,NF,36400,NF00,NATIONAL SCIENCE FOUNDATION,49
NL00,NL,36500,NL00,NATIONAL LABOR RELATIONS BOARD,63
NN21,NN,36600,NN21,AMES RESEARCH CENTER,80
NN62,NN,36700,NN62,GEORGE C. MARSHALL SPACE FLIGHT CENTER,80
NN51,NN,36800,NN51,GODDARD SPACE FLIGHT CENTER,80
NN10,NN,36900,NN10,"HEADQUARTERS, NASA",80
NN64,NN,37000,NN64,JOHN C. STENNIS SPACE CENTER,80
NN76,NN,37100,NN76,JOHN F. KENNEDY SPACE CENTER,80
NN22,NN,37200,NN22,JOHN GLENN RESEARCH CENTER AT LEWIS FIELD,80
NN23,NN,37300,NN23,LANGLEY RESEARCH CENTER,80
NN72,NN,37400,NN72,LYNDON B. JOHNSON SPACE CENTER,80
NN24,NN,37500,NN24,NEIL A. ARMSTRONG FLIGHT RESEARCH CENTER,80
NQ00,NQ,37600,NQ00,NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,88
NU00,NU,37700,NU00,NUCLEAR REGULATORY COMMISSION,31
NV22,NV,37800,NV22,BUREAU OF NAVAL PERSONNEL,17
NV52,NV,37900,NV52,"COMMANDER, NAVY INSTALLATIONS",17
NV12,NV,38000,NV12,DEPARTMENT OF THE NAVY/ASSISTANT FOR ADMINISTRATION (DON/AA),17
NV11,NV,38100,NV11,IMMEDIATE OFFICE OF THE CHIEF OF NAVAL OPERATIONS,17
NV33,NV,38200,NV33,MILITARY SEALIFT COMMAND,17
NV19,NV,38300,NV19,NAVAL AIR SYSTEMS COMMAND,17
NV76,NV,38400,NV76,NAVAL EDUCATION AND TRAINING COMMAND,17
NV25,NV,38500,NV25,NAVAL FACILITIES ENGINEERING COMMAND,17
NV15,NV,38600,NV15,NAVAL INTELLIGENCE COMMAND,17
NV18,NV,38700,NV18,NAVAL MEDICAL COMMAND,17
NV24,NV,38800,NV24,NAVAL SEA SYSTEMS COMMAND,17
NV74,NV,38900,NV74,NAVAL SPECIAL WARFARE COMMAND,17
NV23,NV,39000,NV23,NAVAL SUPPLY SYSTEMS COMMAND,17
NV72,NV,39100,NV72,NAVY RESERVE FORCE,17
NV14,NV,39200,NV14,OFFICE OF NAVAL RESEARCH,17
NV39,NV,39300,NV39,SPACE AND NAVAL WARFARE SYSTEMS COMMAND,17
NV30,NV,39400,NV30,STRATEGIC SYSTEMS PROGRAMS OFFICE,17
NV27,NV,39500,NV27,U.S. MARINE CORPS,17
NV70,NV,39600,NV70,"U.S. PACIFIC FLEET, COMMANDER IN CHIEF",17
NV60,NV,39700,NV60,UNITED STATES FLEET FORCES COMMAND,17
OM00,OM,39800,OM00,OFFICE OF PERSONNEL MANAGEMENT,24
AA,OtherAgency,39900,AA,ADMINISTRATIVE CONFERENCE OF THE UNITED STATES,95
HP,OtherAgency,40000,HP,ADVISORY COUNCIL ON HISTORIC PRESERVATION,95
AN,OtherAgency,40100,AN,AFRICAN DEVELOPMENT FOUNDATION,11
AB,OtherAgency,40200,AB,AMERICAN BATTLE MONUMENTS COMMISSION,74
AP,OtherAgency,40300,AP,APPALACHIAN REGIONAL COMMISSION,46
BT,OtherAgency,40400,BT,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,
AW,OtherAgency,40500,AW,ARCTIC RESEARCH COMMISSION,
RH,OtherAgency,40600,RH,ARMED FORCES RETIREMENT HOME,84
GE,OtherAgency,40700,GE,BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FOUNDATION,95
FJ,OtherAgency,40800,FJ,CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,95
BH,OtherAgency,40900,BH,COMMISSION FOR THE PRESERVATION OF AMERICA'S HERITAGE ABROAD,
CF,OtherAgency,41000,CF,COMMISSION OF FINE ARTS,95
CC,OtherAgency,41100,CC,COMMISSION ON CIVIL RIGHTS,95
HB,OtherAgency,41200,HB,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SE VERELY DISABLED,95
CT,OtherAgency,41300,CT,COMMODITY FUTURES TRADING COMMISSION,95
SK,OtherAgency,41400,SK,CONSUMER PRODUCT SAFETY COMMISSION,61
KS,OtherAgency,41500,KS,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,95
CE,OtherAgency,41600,CE,COUNCIL OF ECONOMIC ADVISERS,11
IG,OtherAgency,41700,IG,COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY,95
EQ,OtherAgency,41800,EQ,COUNCIL ON ENVIRONMENTAL QUALITY/OFFICE OF ENVIRONMENTAL QUALITY,11
BF,OtherAgency,41900,BF,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,95
DQ,OtherAgency,42000,DQ,DENALI COMMISSION,95
ZU,OtherAgency,42100,ZU,DWIGHT D. EISENHOWER MEMORIAL COMMISSION,
GQ,OtherAgency,42200,GQ,ELECTION ASSISTANCE COMMISSION,95
EB,OtherAgency,42300,EB,EXPORT IMPORT BANK OF THE UNITED STATES,83
FL,OtherAgency,42400,FL,FARM CREDIT ADMINISTRATION,78
FK,OtherAgency,42500,FK,FARM CREDIT SYSTEM INSURANCE CORPORATION,78
LF,OtherAgency,42600,LF,FEDERAL ELECTION COMMISSION,95
FI,OtherAgency,42700,FI,FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL,95
HF,OtherAgency,42800,HF,FEDERAL HOUSING FINANCE AGENCY,95
AU,OtherAgency,42900,AU,FEDERAL LABOR RELATIONS AUTHORITY,54
MC,OtherAgency,43000,MC,FEDERAL MARITIME COMMISSION,65
FM,OtherAgency,43100,FM,FEDERAL MEDIATION AND CONCILIATION SERVICE,93
RS,OtherAgency,43200,RS,FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION,95
RF,OtherAgency,43300,RF,FEDERAL RETIREMENT THRIFT INVESTMENT BOARD,26
GC,OtherAgency,43400,GC,GULF COAST ECOSYSTEM RESTORATION COUNCIL,95
HT,OtherAgency,43500,HT,HARRY S. TRUMAN SCHOLARSHIP FOUNDATION,95
IF,OtherAgency,43600,IF,INTER-AMERICAN FOUNDATION,11
GW,OtherAgency,43700,GW,INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO,
GX,OtherAgency,43800,GX,INTERNATIONAL BOUNDARY COMMISSION:  UNITED STATES AND CANADA,
GY,OtherAgency,43900,GY,INTERNATIONAL JOINT COMMISSION:  UNITED STATES AND CANADA,
BK,OtherAgency,44000,BK,JAMES MADISON MEMORIAL FELLOWSHIP FOUNDATION,95
UJ,OtherAgency,44100,UJ,JAPAN-UNITED STATES FRIENDSHIP COMMISSION,95
MA,OtherAgency,44300,MA,MARINE MAMMAL COMMISSION,95
RO,OtherAgency,44400,RO,MEDICAID AND CHIP PAYMENT AND ACCESS COMMISSION,
ZL,OtherAgency,44500,ZL,MEDICARE PAYMENT ADVISORY COMMISSION,
BD,OtherAgency,44600,BD,MERIT SYSTEMS PROTECTION BOARD,41
MI,OtherAgency,44700,MI,MILLENNIUM CHALLENGE CORPORATION,95
EO,OtherAgency,44800,EO,MORRIS K. UDALL AND STEWART L. UDALL FOUNDATION,95
NP,OtherAgency,44900,NP,NATIONAL CAPITAL PLANNING COMMISSION,95
CX,OtherAgency,45000,CX,NATIONAL COMMISSION ON LIBRARIES AND INFORMATION SCIENCE,
NK,OtherAgency,45100,NK,NATIONAL COUNCIL ON DISABILITY,95
AH,OtherAgency,45200,AH,NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,
NM,OtherAgency,45300,NM,NATIONAL MEDIATION BOARD,95
NS,OtherAgency,45400,NS,NATIONAL SECURITY COUNCIL,11
TB,OtherAgency,45500,TB,NATIONAL TRANSPORTATION SAFETY BOARD,95
DG,OtherAgency,45600,DG,NORTHERN BORDER REGIONAL COMMISSION,95
BW,OtherAgency,45700,BW,NUCLEAR WASTE TECHNICAL REVIEW BOARD,48
OS,OtherAgency,45800,OS,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,95
EC,OtherAgency,45900,EC,OFFICE OF ADMINISTRATION,11
GG,OtherAgency,46000,GG,OFFICE OF GOVERNMENT ETHICS,95
BO,OtherAgency,46100,BO,OFFICE OF MANAGEMENT AND BUDGET,11
QQ,OtherAgency,46200,QQ,OFFICE OF NATIONAL DRUG CONTROL POLICY,11
RE,OtherAgency,46300,RE,OFFICE OF NAVAJO AND HOPI INDIAN RELOCATION,48
TS,OtherAgency,46400,TS,OFFICE OF SCIENCE AND TECHNOLOGY POLICY,11
FW,OtherAgency,46500,FW,OFFICE OF SPECIAL COUNSEL,62
TN,OtherAgency,46600,TN,OFFICE OF THE U.S. TRADE REPRESENTATIVE,11
GB,OtherAgency,46700,GB,OVERSEAS PRIVATE INVESTMENT CORPORATION,71
BG,OtherAgency,46800,BG,PENSION BENEFIT GUARANTY CORPORATION,16
GJ,OtherAgency,46900,GJ,PRESIDIO TRUST,95
VD,OtherAgency,47000,VD,PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD,95
DB,OtherAgency,47100,DB,PUBLIC INTEREST DECLASSIFICATION BOARD,
RR,OtherAgency,47200,RR,RAILROAD RETIREMENT BOARD,60
SS,OtherAgency,47300,SS,SELECTIVE SERVICE SYSTEM,90
EW,OtherAgency,47400,EW,TRADE AND DEVELOPMENT AGENCY,11
ZP,OtherAgency,47500,ZP,U.S. COMMISSION ON INTERNATIONAL RELIGIOUS FREEDOM,
HD,OtherAgency,47600,HD,U.S. HOLOCAUST MEMORIAL MUSEUM,95
HW,OtherAgency,47700,HW,U.S. INTERAGENCY COUNCIL ON HOMELESSNESS,48
TC,OtherAgency,47800,TC,U.S. INTERNATIONAL TRADE COMMISSION,34
ZS,OtherAgency,47900,ZS,UNITED STATES-CHINA ECONOMIC AND SECURITY REVIEW COMMISSION,
UT,OtherAgency,48000,UT,UTAH RECLAMATION MITIGATION AND CONSERVATION COMMISSION,
GO,OtherAgency,48100,GO,VIETNAM EDUCATION FOUNDATION,95
WX,OtherAgency,48200,WX,WORLD WAR 1 CENTENNIAL COMMISSION,
PU00,PU,48300,PU00,PEACE CORPS,11
SB00,SB,48400,SB00,SMALL BUSINESS ADMINISTRATION,73
SE00,SE,48500,SE00,SECURITIES AND EXCHANGE COMMISSION,50
SM04,SM,48600,SM04,JOHN F. KENNEDY CENTER FOR THE PERFORMING ARTS,33
SM01,SM,48700,SM01,NATIONAL GALLERY OF ART,33
SM03,SM,48800,SM03,SMITHSONIAN INSTITUTION (EXCEPT UNITS ADMINISTERED UNDER SEPARATE BOARDS OF TRUSTEES),33
SM02,SM,48900,SM02,WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS,33
ST00,ST,49000,ST00,DEPARTMENT OF STATE,19
SZ00,SZ,49100,SZ00,SOCIAL SECURITY ADMINISTRATION,28
TD03,TD,49200,TD03,FEDERAL AVIATION ADMINISTRATION,69
TD04,TD,49300,TD04,FEDERAL HIGHWAY ADMINISTRATION,69
TD17,TD,49400,TD17,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,69
TD05,TD,49500,TD05,FEDERAL RAILROAD ADMINISTRATION,69
TD09,TD,49600,TD09,FEDERAL TRANSIT ADMINISTRATION,69
TD13,TD,49700,TD13,MARITIME ADMINISTRATION,69
TD10,TD,49800,TD10,NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION,69
TD12,TD,49900,TD12,OFFICE OF INSPECTOR GENERAL,69
TD01,TD,50000,TD01,OFFICE OF THE SECRETARY OF TRANSPORTATION,69
TD16,TD,50100,TD16,PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATION,69
TD06,TD,50200,TD06,SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION,69
TD15,TD,50300,TD15,SURFACE TRANSPORTATION BOARD,69
TR40,TR,50400,TR40,ALCOHOL AND TOBACCO TAX AND TRADE BUREAU,20
TRAI,TR,50500,TRAI,BUREAU OF ENGRAVING AND PRINTING,20
TRFD,TR,50600,TRFD,BUREAU OF THE FISCAL SERVICE,20
TR91,TR,50700,TR91,DEPARTMENTAL OFFICES,20
TRAF,TR,50800,TRAF,FINANCIAL CRIMES ENFORCEMENT NETWORK,20
TR93,TR,50900,TR93,INTERNAL REVENUE SERVICE,20
TR95,TR,51000,TR95,OFFICE OF INSPECTOR GENERAL,20
TRAJ,TR,51100,TRAJ,OFFICE OF THE COMPTROLLER OF THE CURRENCY,20
TRTG,TR,51200,TRTG,OFFICE OF THE INSPECTOR GENERAL FOR TAX ADMINISTRATION,20
TR36,TR,51300,TR36,SPECIAL INSPECTOR GENERAL FOR THE TROUBLED ASSETS RELIEF PROGRAM (TARP),20
TRAD,TR,51400,TRAD,U.S. MINT,20
VABD,VA,51500,VABD,ASSISTANT SECRETARY FOR DIVERSITY & INCLUSION,36
VABC,VA,51600,VABC,ASSISTANT SECRETARY FOR HUMAN RESOURCES MANAGEMENT,36
VAAD,VA,51700,VAAD,BOARD OF VETERANS APPEALS,36
VAGC,VA,51800,VAGC,DEP ASST SEC FOR EMERGENCY MGT & RESILIENCE,36
VAJB,VA,51900,VAJB,DEPUTY ASSISTANCE SECRETARY FOR INTERGOVERNMENTAL AFFAIRS,36
VADG,VA,52000,VADG,DEPUTY ASSISTANT SECRETARY FOR ACQUISTION AND LOGISTICS,36
VABE,VA,52100,VABE,DEPUTY ASSISTANT SECRETARY FOR ADMINISTRATION,36
VADC,VA,52200,VADC,DEPUTY ASSISTANT SECRETARY FOR BUDGET,36
VAKB,VA,52300,VAKB,DEPUTY ASSISTANT SECRETARY FOR CONGRESSIONAL AFFAIRS,36
VABG,VA,52400,VABG,DEPUTY ASSISTANT SECRETARY FOR CORPORATE SENIOR EXECUTIVE MANAGEMENT,36
VADD,VA,52500,VADD,DEPUTY ASSISTANT SECRETARY FOR FINANCE,36
VAEB,VA,52600,VAEB,DEPUTY ASSISTANT SECRETARY FOR INFORMATION AND TECHNOLOGY,36
VABH,VA,52700,VABH,DEPUTY ASSISTANT SECRETARY FOR LABOR MANAGEMENT RELATIONS,36
VABF,VA,52800,VABF,DEPUTY ASSISTANT SECRETARY FOR OFFICE OF RESOLUTION MANAGEMENT,36
VAHC,VA,52900,VAHC,DEPUTY ASSISTANT SECRETARY FOR PLANNING AND EVALUATION,36
VAJC,VA,53000,VAJC,DEPUTY ASSISTANT SECRETARY FOR PUBLIC AFFAIRS,36
VAGE,VA,53100,VAGE,DIRECTOR FOR RESOURCE MANAGEMENT,36
VAGD,VA,53200,VAGD,"EXECUTIVE DIRECTOR FOR IDENTITY, CREDENTIAL, AND ACCESSMANAGEMENT",36
VAGB,VA,53300,VAGB,EXECUTIVE DIRECTOR FOR SECURITY AND LAW ENFORCEMENT,36
VAAE,VA,53400,VAAE,GENERAL COUNSEL,36
VAKA,VA,53500,VAKA,IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR CONGRESSIONAL AND LEGISLATIVE AFFAIRS,36
VABA,VA,53600,VABA,IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR HUMAN RESOURCES AND ADMINISTRATION,36
VAEA,VA,53700,VAEA,IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR INFORMATION AND TECHNOLOGY,36
VADA,VA,53800,VADA,IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR MANAGEMENT,36
VAGA,VA,53900,VAGA,"IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR OPERATIONS, SECURITY, AND PREPAREDNESS",36
VAHA,VA,54000,VAHA,IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR POLICY AND PLANNING,36
VAAF,VA,54100,VAAF,INSPECTOR GENERAL,36
VAAG,VA,54200,VAAG,MY VA INITIATIVE,36
VAPA,VA,54300,VAPA,NATIONAL CEMETERY ADMINISTRATION,36
VABK,VA,54400,VABK,OFFICE OF ENTERPRISE OPERATIONS,36
VAJA,VA,54500,VAJA,OFFICE OF THE ASSISTANT SECRETARY FOR PUBLIC AND INTERGOVERNMENTAL AFFAIRS,36
VAAA,VA,54600,VAAA,OFFICE OF THE SECRETARY,36
VAHG,VA,54700,VAHG,VET CUSTOMER EXPER (VCE),36
VABJ,VA,54800,VABJ,VETERAN EMPLOYMENT SERVICES OFFICE,36
VALA,VA,54900,VALA,VETERANS BENEFITS ADMINISTRATION,36
VATA,VA,55000,VATA,VETERANS HEALTH ADMINISTRATION,36
VA**,VA,55100,VA**,UNSPECIFIED,36
ZZ-UnlistedAgency,OtherAgency,55200,,UNLISTED AGENCY,
